directory,converged,nllf,aic,bic,chisquare,chisquare p-value,n_observations,effect size,chisquare(e),chisquare(e) p-value,chisquare(e) power,n_components,mu0,kappa0,prob0,mu1,kappa1,prob1,mu2,kappa2,prob2,number of files,filenames
216_09,1,2119600.3380126939,4239216.6760253878,4239242.2196801947,1070.2742742567441,5.4726550903058363e-130,461414.79649999976,0.053513781270658513,1308.1820434381848,0.99580808248726216,1.0,3,103.22909818769512,5.591559950819196,0.3159319136511218,121.03635732810085,10.718648586837345,0.06758103362353579,93.35894645453331,1.624130752712539,0.6164870527253424,4,"P0071_orientationJ_ImageJ.txt, P0069_orientationJ_ImageJ.txt, P0070_orientationJ_ImageJ.txt, P0068_orientationJ_ImageJ.txt"
219_09,1,1891799.6586221943,3783615.3172443886,3783640.8608991955,274.12000897070413,9.2117439464881743e-07,412274.24759999989,0.033950813526645189,472.56038846886753,0.99998299824013959,1.0,3,113.15634428792949,5.70370872866445,0.04095923721839309,90.81155444824853,2.5018263519119,0.9012417683610293,153.5014489669118,0.2744944673370155,0.057798994420577496,4,"P0073_orientationJ_ImageJ.txt, P0075_orientationJ_ImageJ.txt, P0074_orientationJ_ImageJ.txt, P0072_orientationJ_ImageJ.txt"
222_09,1,2027892.1319488627,4055800.2638977254,4055825.8075525323,301.05632149277869,3.1677464164851087e-09,440458.73060000018,0.035323340364395169,541.16671756716289,0.99996672898896999,1.0,3,71.84649280513389,15.046952700484567,0.028885692069467762,96.7097319589366,4.352521169173706,0.6313156025093901,95.50036744123935,0.7877046163750175,0.33979870542114216,4,"P0078_orientationJ_ImageJ.txt, P0079_orientationJ_ImageJ.txt, P0077_orientationJ_ImageJ.txt, P0076_orientationJ_ImageJ.txt"
225_09,1,1412454.090289135,2824924.18057827,2824949.7242330769,360.48597495903522,1.3426250054621127e-15,288545.67290000006,0.038884276549980029,441.06386569894414,0.99998180519111157,1.0,3,48.89961095795141,2.908100449350906,0.06155802419751967,101.04806241901848,2.7747330590865498,0.6886261861030801,153.57750692706213,1.0032383497933686,0.24981578969940005,4,"P0080_orientationJ_ImageJ.txt, P0083_orientationJ_ImageJ.txt, P0082_orientationJ_ImageJ.txt, P0081_orientationJ_ImageJ.txt"
228_09,1,1578000.7313114041,3156017.4626228083,3156043.0062776152,489.47508360365879,1.799356090845185e-32,320267.95419999992,0.041691677140289311,544.30182848968059,0.99997489665280825,1.0,3,34.96001417454949,3.3078239806195517,0.08631039341354628,86.7427357788321,1.2748941298320549,0.857360195751404,68.67808025250169,8.93133650464682,0.056329410835049755,4,"P0086_orientationJ_ImageJ.txt, P0087_orientationJ_ImageJ.txt, P0084_orientationJ_ImageJ.txt, P0085_orientationJ_ImageJ.txt"
231_09,1,1366110.8294149567,2732237.6588299135,2732263.2024847204,412.62196619979471,5.2407910875437898e-22,274205.22279999999,0.040939423951482486,457.03368432196243,0.99998733623102176,1.0,3,40.592212001392866,1.8816303475866991,0.21016664868859217,118.45897363513666,3.0256063342423967,0.24445936148397762,84.98041564394863,1.635629609938084,0.5453739898274301,4,"P0091_orientationJ_ImageJ.txt, P0090_orientationJ_ImageJ.txt, P0088_orientationJ_ImageJ.txt, P0089_orientationJ_ImageJ.txt"
234_09,1,1583571.1410470512,3167158.2820941024,3167183.8257489093,318.73214613816242,5.3472807451118297e-11,313031.07149999979,0.033496885296531061,357.39672816243683,0.9999973692859051,1.0,3,66.2081772534503,3.4811202196142355,0.125356793605089,118.37016824568595,12.873399379903832,0.06280732331435222,107.75312130121245,0.7070053906853893,0.8118358830805587,4,"P0093_orientationJ_ImageJ.txt, P0094_orientationJ_ImageJ.txt, P0092_orientationJ_ImageJ.txt, P0095_orientationJ_ImageJ.txt"
237_09,1,1799878.763142491,3599773.526284982,3599799.0699397889,191.8221136084033,0.13158453449694707,369864.8137,0.027568125858446434,278.26043378308799,0.9999999644192179,0.99999999999999878,3,89.58173294826366,4.863953128300147,0.16812024257633165,110.71317560379943,10.824881008450769,0.06351255097961253,79.51853220806007,1.0838801488883525,0.7683672064440558,4,"P0002_orientationJ_ImageJ.txt, P0001_orientationJ_ImageJ.txt, P0003_orientationJ_ImageJ.txt, P0004_orientationJ_ImageJ.txt"
240_09,1,1945676.8610598352,3891369.7221196704,3891395.2657744773,334.96484973999975,1.0096563282587811e-12,397407.49119999976,0.032141639111830843,412.20546453344485,0.99999289429888394,1.0,3,73.24169844335891,3.842134471154621,0.1482168040885444,100.58115728706312,1.3402083360101311,0.8113136542123247,39.51304509158462,2.5363237169651525,0.04046954169913079,4,"P0005_orientationJ_ImageJ.txt, P0008_orientationJ_ImageJ.txt, P0007_orientationJ_ImageJ.txt, P0006_orientationJ_ImageJ.txt"
243_09,1,2367301.8649809179,4734619.7299618358,4734645.2736166427,265.06943460350931,5.2468653370420125e-06,520812.52530000021,0.034017219590205761,605.16310336941626,0.99982053350267552,1.0,3,98.2631806484674,3.6200370730247022,0.6424500715052801,95.12895271574651,12.040074739622877,0.09690024207091999,101.50755634677418,0.6883705570166333,0.2606496864237999,4,"P0010_orientationJ_ImageJ.txt, P0009_orientationJ_ImageJ.txt, P0012_orientationJ_ImageJ.txt, P0011_orientationJ_ImageJ.txt"
246_09,1,1202822.3163309309,2405660.6326618618,2405686.1763166687,288.08746066693948,5.3095763695534363e-08,287540.56150000007,0.04749188161864331,628.28089257711417,0.9999560824075967,1.0,3,96.40707487071555,1.966034464134156,0.24969858765874084,94.88515193865031,6.133541587446237,0.7467098967976673,176.52991834445533,2.698055256092894,0.003591515543591758,4,"P0015_orientationJ_ImageJ.txt, P0013_orientationJ_ImageJ.txt, P0016_orientationJ_ImageJ.txt, P0014_orientationJ_ImageJ.txt"
249_09,1,1664039.4751092906,3328094.9502185811,3328120.493873388,312.68072256021236,2.2275473425337076e-10,323851.06249999983,0.031772703019290811,329.1194611579831,0.99999935415323138,1.0,3,92.6923202903736,2.783203610499821,0.21704168296421048,115.88160197415861,5.238738459056734,0.0771865131713569,25.524310008367184,0.028632558955392972,0.7057718038644326,4,"P0018_orientationJ_ImageJ.txt, P0019_orientationJ_ImageJ.txt, P0020_orientationJ_ImageJ.txt, P0017_orientationJ_ImageJ.txt"
252_09,1,2324924.5756994956,4649865.1513989912,4649890.6950537981,248.18827686284743,0.00010474773403321726,482006.21929999982,0.028261015627777279,386.2080227972175,0.99999648590668477,1.0,3,77.78476771206392,0.5612949596684248,0.20654550024768878,93.76354277508604,2.337014944490462,0.7147959125340416,142.76494452839037,1.6035062202959032,0.07865858721826954,4,"P0022_orientationJ_ImageJ.txt, P0024_orientationJ_ImageJ.txt, P0021_orientationJ_ImageJ.txt, P0023_orientationJ_ImageJ.txt"
255_09,1,2263890.4879044727,4527796.9758089455,4527822.5194637524,237.52385659656687,0.00057818088191832545,449214.51070000033,0.025126137534440759,282.5367807811507,0.99999994314922813,0.99999999999999922,3,92.43503836205743,1.1287435473092275,0.7481050482327726,122.99451586977906,13.872923525804906,0.013196084989544351,59.08862478327179,0.21576737192462955,0.2386988667776832,4,"P0028_orientationJ_ImageJ.txt, P0027_orientationJ_ImageJ.txt, P0025_orientationJ_ImageJ.txt, P0026_orientationJ_ImageJ.txt"
258_09,1,2859108.5869840304,5718233.1739680609,5718258.7176228678,314.86299022520285,1.3361327276783957e-10,592718.03580000007,0.028978747202575986,495.93706459108478,0.99997205162871838,1.0,3,92.44246602104471,3.031443982269289,0.481642562431248,108.1385954614095,2.59774494021894,0.22833503748352899,69.24681910323073,0.22210929361182727,0.290022400085223,4,"P0029_orientationJ_ImageJ.txt, P0032_orientationJ_ImageJ.txt, P0031_orientationJ_ImageJ.txt, P0030_orientationJ_ImageJ.txt"
261_09,1,4139668.9599920064,8279353.9199840128,8279379.4636388198,204.70318197582699,0.040028805012828128,802683.2011000003,0.016771007949553444,226.1516457339419,0.99999999788881966,0.99999999995486177,3,86.30056687663466,2.059188684981164,0.21056017622707981,117.52387550993663,2.2948888764532898,0.15453962572399,2.16592768247684,0.1419156583571051,0.6349001980489302,4,"P0035_orientationJ_ImageJ.txt, P0034_orientationJ_ImageJ.txt, P0033_orientationJ_ImageJ.txt, P0036_orientationJ_ImageJ.txt"
264_09,1,2665648.5617264565,5331313.123452913,5331338.6671077199,265.84476536999381,4.5363737910558447e-06,527827.87420000008,0.024503214581074687,316.47872038047245,0.99999971303101476,1.0,3,109.68060954623381,1.186636332849987,0.721164341152961,153.52762541298017,4.746546312811155,0.05630488718931583,164.2463916485187,0.9445686829335849,0.22253077165772317,4,"P0037_orientationJ_ImageJ.txt, P0039_orientationJ_ImageJ.txt, P0040_orientationJ_ImageJ.txt, P0038_orientationJ_ImageJ.txt"
267_09,1,1743248.982746117,3486513.9654922341,3486539.509147041,234.67079030615196,0.00088996248547400496,346772.78600000002,0.028442857394788888,277.94251174597935,0.99999996379935308,0.99999999999999867,3,88.80407045071586,1.7348151444096782,0.5760972963308696,118.65160714282712,37.437112827828635,0.01046497821024815,130.59315594900693,0.3146784205352755,0.4134377254588822,4,"P0041_orientationJ_ImageJ.txt, P0043_orientationJ_ImageJ.txt, P0042_orientationJ_ImageJ.txt, P0044_orientationJ_ImageJ.txt"
270_09,1,1971424.2225586239,3942864.4451172478,3942889.9887720547,403.25946934800641,8.2607744713474929e-21,440197.52579999983,0.039428526592743776,685.94668358822503,0.99962116260468847,1.0,3,105.3058950028406,1.665748977202789,0.3293563417613083,98.1537439743542,3.7903787510902354,0.654641187837394,13.135377458387572,0.7494718148595063,0.016002470401297753,4,"P0047_orientationJ_ImageJ.txt, P0048_orientationJ_ImageJ.txt, P0045_orientationJ_ImageJ.txt, P0046_orientationJ_ImageJ.txt"
273_09,1,3105755.1386599522,6211526.2773199044,6211551.8209747113,228.663218168225,0.0021264293993901425,656144.32700000016,0.0268997619051181,475.56765795209094,0.99997550092482335,1.0,3,83.57380879205553,5.002533376232555,0.0697574603795222,86.15524912300324,2.103541159078518,0.8211474432114789,9.423552804279506,0.37343912507900645,0.1090950964089989,4,"P0049_orientationJ_ImageJ.txt, P0052_orientationJ_ImageJ.txt, P0051_orientationJ_ImageJ.txt, P0050_orientationJ_ImageJ.txt"
276_09,1,838637.5980677621,1677291.1961355242,1677316.7397903313,261.41566202024774,1.0320657425888649e-05,173927.05520000003,0.042393838424203106,314.98213498140666,0.99999961456391029,1.0,3,87.33022674341302,3.3829755088128066,0.12075617364898698,92.50215159060093,2.4022806194589563,0.5864263992052964,72.14988611666455,0.2499434367329156,0.2928174271457166,4,"P0056_orientationJ_ImageJ.txt, P0054_orientationJ_ImageJ.txt, P0053_orientationJ_ImageJ.txt, P0055_orientationJ_ImageJ.txt"
279_09,1,1985544.8428253548,3971105.6856507096,3971131.2293055165,246.34650364174726,0.00014218765483280866,391455.59990000009,0.02670254059550406,280.8689361058,0.99999992292894102,0.99999999999999811,3,117.67543262433908,5.950183575969526,0.040266606603195365,88.0641648663943,2.4749486330619686,0.31538539714689867,68.45260536719323,0.30841843598407,0.644347996249906,4,"P0057_orientationJ_ImageJ.txt, P0058_orientationJ_ImageJ.txt, P0059_orientationJ_ImageJ.txt, P0060_orientationJ_ImageJ.txt"
282_09,1,1853868.6006185408,3707753.2012370816,3707778.7448918885,237.00915828849134,0.00062547823735411808,373133.2664000002,0.02808699361013214,292.45057802871548,0.99999991756716622,0.99999999999999989,3,67.23671883441145,6.663597411878362,0.05155688827367673,110.32601896793494,5.395877714509008,0.029937385922824057,80.2957694615639,0.9793185250463262,0.9185057258034993,4,"P0064_orientationJ_ImageJ.txt, P0061_orientationJ_ImageJ.txt, P0063_orientationJ_ImageJ.txt, P0062_orientationJ_ImageJ.txt"
285_09,1,3520269.7239343445,7040555.447868689,7040580.9915234959,232.57779003799297,0.0012124720908087256,715401.38759999967,0.023264373881178548,383.82736789127688,0.99999799506495968,1.0,3,74.3339018601339,0.7906915974282577,0.630227017224468,84.25999440890473,3.1515585877566683,0.349303556636279,170.08300379449759,2.141522699451295,0.020469426139253025,4,"P0067_orientationJ_ImageJ.txt, P0065_orientationJ_ImageJ.txt, P0068_orientationJ_ImageJ.txt, P0066_orientationJ_ImageJ.txt"
288_09,1,1966254.3742255848,3932524.7484511696,3932550.2921059765,295.46610564803734,1.0884056893384294e-08,413318.89480000007,0.032348250702619138,427.58339158773236,0.99999470154853742,1.0,3,73.86905704381226,6.117758007189252,0.12238929361243456,96.73014036598352,2.397905364640797,0.51602769965033,99.99072239571865,0.9219934523015445,0.3615830067372354,4,"P0071_orientationJ_ImageJ.txt, P0069_orientationJ_ImageJ.txt, P0070_orientationJ_ImageJ.txt, P0072_orientationJ_ImageJ.txt"
291_09,1,1460030.2353885532,2920076.4707771065,2920102.0144319134,321.80066977051024,2.5645327339242938e-11,286966.87069999997,0.034878505951304067,350.81056631405198,0.9999987073405544,1.0,3,30.52805129972526,3.520075165147094,0.047746418720011376,117.45954132717702,0.879013422836601,0.924510702089786,20.364396423898153,12.672569639046504,0.0277428791902025,4,"P0073_orientationJ_ImageJ.txt, P0075_orientationJ_ImageJ.txt, P0074_orientationJ_ImageJ.txt, P0076_orientationJ_ImageJ.txt"
294_09,1,1917416.4604909185,3834848.920981837,3834874.4646366439,151.97281722180051,0.84927154841695929,381287.01470000012,0.022594070876680267,195.25362314371174,0.99999999985573929,0.99999999048312338,3,66.63915359840351,4.816246410687939,0.03468720347172198,102.03542375857688,1.1296772085956945,0.8781835025093874,9.21865088778667,1.2967759280833417,0.08712929401889057,4,"P0078_orientationJ_ImageJ.txt, P0080_orientationJ_ImageJ.txt, P0079_orientationJ_ImageJ.txt, P0077_orientationJ_ImageJ.txt"
297_09,1,2117604.400420838,4235224.8008416761,4235250.344496483,304.11830085394217,1.5921500331609785e-09,462296.20450000017,0.034045856196006342,528.55376190750326,0.99997004233485642,1.0,3,90.33799132984106,2.547524572805359,0.9036746777173091,62.0153089431636,16.54520381429879,0.012992602004014241,76.74814085990961,0.36494163658821277,0.08333272027867657,4,"P0084_orientationJ_ImageJ.txt, P0083_orientationJ_ImageJ.txt, P0082_orientationJ_ImageJ.txt, P0081_orientationJ_ImageJ.txt"
300_09,1,1664756.7778932732,3329529.5557865463,3329555.0994413532,218.67379586728558,0.0080566088798424678,357722.68759999995,0.031747537477420963,367.04318908671047,0.99999637600211189,1.0,3,118.93275197695607,2.0730263395969177,0.46540163697865683,97.88138229684911,2.9558862480725336,0.510657966932377,15.322936891010341,1.4381731548816574,0.023940396088966354,4,"P0086_orientationJ_ImageJ.txt, P0088_orientationJ_ImageJ.txt, P0087_orientationJ_ImageJ.txt, P0085_orientationJ_ImageJ.txt"
303_09,1,2716021.0309197879,5432058.0618395759,5432083.6054943828,199.20324685153176,0.068898384267121263,551819.40869999991,0.023449430249278282,301.89889847239283,0.9999998660095617,1.0,3,67.9670424439085,6.3513737164010715,0.049139122541785256,85.67108338610484,1.2864588024819086,0.8748508290165555,138.13543866853234,0.8418880169897844,0.07601004844165925,4,"P0091_orientationJ_ImageJ.txt, P0090_orientationJ_ImageJ.txt, P0089_orientationJ_ImageJ.txt, P0092_orientationJ_ImageJ.txt"
306_09,1,2587005.6925861863,5174027.3851723727,5174052.9288271796,429.85052713309358,2.9363367202500851e-24,546674.13949999982,0.033858252587069239,618.58157721827206,0.99990329320659865,1.0,3,86.7400930695765,2.7104018127917553,0.4253344772142737,82.44117826406969,1.377705121418856,0.5586532813960936,169.7854894871109,3.205212559072324,0.016012241389632635,4,"P0093_orientationJ_ImageJ.txt, P0094_orientationJ_ImageJ.txt, P0096_orientationJ_ImageJ.txt, P0095_orientationJ_ImageJ.txt"
309_09,1,1952043.396691147,3904102.793382294,3904128.3370371009,263.11792074321886,7.5448006942125802e-06,394996.68699999998,0.029221600522028275,336.87411925233914,0.99999937449274623,1.0,3,81.960831443813,3.0271999331080037,0.27013364741028867,108.25646712416133,4.52436566571206,0.2391931177017827,106.37964704703171,0.42416150437980327,0.4906732348879285,4,"P0097_orientationJ_ImageJ.txt, P0100_orientationJ_ImageJ.txt, P0098_orientationJ_ImageJ.txt, P0099_orientationJ_ImageJ.txt"
312_09,1,1622379.4591056451,3244774.9182112901,3244800.4618660971,185.3290026818525,0.2147651540836498,358357.73800000013,0.03276069328499491,389.66199847034017,0.99999424968875117,1.0,3,110.35822657508811,5.52375947211351,0.16852635802706317,87.65287588145341,4.516888693790377,0.5447181340213545,96.58279529289776,1.1594722819349594,0.2867555079515824,4,"P0103_orientationJ_ImageJ.txt, P0104_orientationJ_ImageJ.txt, P0101_orientationJ_ImageJ.txt, P0102_orientationJ_ImageJ.txt"
315_09,1,2050752.9840983297,4101521.9681966593,4101547.5118514663,384.95827124871613,1.5898011839889014e-18,446559.65500000003,0.037314873086434983,613.80035499289181,0.9999077958927084,1.0,3,70.66834276951204,6.296701702517646,0.135497234334798,91.28855166796251,4.579628145535611,0.5119960193531481,89.78442633966289,0.9909804127722845,0.3525067463120539,4,"P0107_orientationJ_ImageJ.txt, P0105_orientationJ_ImageJ.txt, P0108_orientationJ_ImageJ.txt, P0106_orientationJ_ImageJ.txt"
318_09,1,2833911.6734109228,5667839.3468218455,5667864.8904766524,213.65760251037997,0.014850625266659593,594048.04340000008,0.026304267614264305,407.05229797135905,0.99999647708492734,1.0,3,76.74760521412006,2.777100761406731,0.2867303381227172,93.80013226196569,2.912219574710166,0.4487707512684852,99.20481827579042,0.3904641566080509,0.2644989106087976,4,"P0112_orientationJ_ImageJ.txt, P0110_orientationJ_ImageJ.txt, P0111_orientationJ_ImageJ.txt, P0109_orientationJ_ImageJ.txt"
321_09,1,1458512.1392737534,2917040.2785475068,2917065.8222023137,222.35686137367975,0.0050165170133158916,318179.59600000014,0.035449709995049969,399.26597324819676,0.9999958992216037,1.0,3,92.43746701397204,3.0811097162290935,0.75873978597474,92.07580230377908,11.271949861913104,0.04754071234939562,84.74577778641941,0.4744940158822733,0.19371950167586427,4,"P0116_orientationJ_ImageJ.txt, P0114_orientationJ_ImageJ.txt, P0113_orientationJ_ImageJ.txt, P0115_orientationJ_ImageJ.txt"
324_09,1,2486403.5167176332,4972823.0334352665,4972848.5770900734,202.47937117865192,0.050165745992439337,496733.57899999991,0.023047311683884568,265.65722014345664,0.99999996523803569,0.99999999999996303,3,122.84025175644413,1.0327847011710158,0.269995244671345,111.51173924287644,1.0340687563681237,0.705280837949313,9.674941238479203,4.1194837110729745,0.02472391737934198,4,"P0120_orientationJ_ImageJ.txt, P0118_orientationJ_ImageJ.txt, P0119_orientationJ_ImageJ.txt, P0117_orientationJ_ImageJ.txt"
327_09,1,2432318.9694185317,4864653.9388370635,4864679.4824918704,215.62918484822299,0.011732658814516348,514758.54859999992,0.027929674608467313,397.59770366619745,0.99999724162342751,1.0,3,89.61429869846373,2.441296364601878,0.7498552433354254,51.93653290933433,6.0948836069392565,0.020929945862894643,81.23412178744994,0.6187289078149139,0.22921481080168016,4,"P0122_orientationJ_ImageJ.txt, P0121_orientationJ_ImageJ.txt, P0123_orientationJ_ImageJ.txt, P0124_orientationJ_ImageJ.txt"
330_09,1,2623598.8856886728,5247213.7713773455,5247239.3150321525,191.1578788315108,0.13882275230725544,557266.2834999999,0.026867919525366178,400.7154674384999,0.99999615615539073,1.0,3,140.76185080952294,1.2767906026669196,0.0457726288349648,101.5916812769658,2.250843911299222,0.8909025435436504,46.2790900642508,1.0911163983201813,0.06332482762138478,4,"P0128_orientationJ_ImageJ.txt, P0127_orientationJ_ImageJ.txt, P0129_orientationJ_ImageJ.txt, P0126_orientationJ_ImageJ.txt"
333_09,1,2139754.6482964158,4279525.2965928316,4279550.8402476385,378.7441435262009,9.0977653696499831e-18,483401.71799999982,0.038160554784398622,700.25102876899109,0.99969501583402465,1.0,3,76.05729433351136,6.23248965738038,0.2579940540680326,97.16628655437432,6.64317748226331,0.32386750579458223,84.78916295180517,1.8775218191576386,0.41813844013738516,4,"P0130_orientationJ_ImageJ.txt, P0133_orientationJ_ImageJ.txt, P0132_orientationJ_ImageJ.txt, P0131_orientationJ_ImageJ.txt"
336_09,1,2522729.3065656768,5045474.6131313536,5045500.1567861605,490.32668899708295,1.3601782673126417e-32,562283.98410000035,0.039150791278011167,861.12138953235183,0.99883309863683789,1.0,3,104.6117531629626,9.740590501548033,0.08233493976615829,85.63756748226103,5.128273001855953,0.5588466730807472,91.28322845780276,1.2487524195635793,0.3588183871530946,4,"P0135_orientationJ_ImageJ.txt, P0134_orientationJ_ImageJ.txt, P0137_orientationJ_ImageJ.txt, P0136_orientationJ_ImageJ.txt"
339_09,1,1683967.431069555,3367950.86213911,3367976.4057939169,365.7136727174809,3.2801152433386436e-16,332598.45929999993,0.034685245245039208,397.21201156633009,0.99999695902210095,1.0,3,90.19395232145756,9.597397628601279,0.01390622836074873,102.62730905208416,1.4975216539921599,0.5570648484180819,112.62566081665815,0.027859845185389406,0.4290289232211693,4,"P0139_orientationJ_ImageJ.txt, P0141_orientationJ_ImageJ.txt, P0138_orientationJ_ImageJ.txt, P0140_orientationJ_ImageJ.txt"
