directory,converged,nllf,aic,bic,chisquare,chisquare p-value,n_observations,effect size,chisquare(e),chisquare(e) p-value,chisquare(e) power,n_components,mu0,kappa0,prob0,mu1,kappa1,prob1,mu2,kappa2,prob2,number of files,filenames
207_09,1,739689.04986761441,1479390.0997352288,1479409.2574763342,553.14201415789205,7.803882633370501e-42,158828.84330000001,0.06290069854423723,625.20487197269608,0.99985088711236358,1.0,3,89.506129326893,3.098433559357158,0.3779596753962583,89.5040699349198,3.098433559357158,0.3779596753962583,79.46885915638201,0.474261877584024,0.24408064920748343,4,"P0056_orientationJ_ImageJ.txt, P0057_orientationJ_ImageJ.txt, P0058_orientationJ_ImageJ.txt, P0055_orientationJ_ImageJ.txt"
210_09,1,686562.25097461871,1373136.5019492374,1373155.6596903428,633.44858794075424,2.5445441283486893e-54,145697.3995,0.069216560340947766,686.73682414772634,0.99983815359601402,1.0,3,84.64207969806058,3.5407587899008117,0.4264611589395333,113.8187820019167,3.5407587899008117,0.4264611589395333,130.14910027868538,0.5119664015836249,0.1470776821209334,4,"P0061_orientationJ_ImageJ.txt, P0062_orientationJ_ImageJ.txt, P0059_orientationJ_ImageJ.txt, P0060_orientationJ_ImageJ.txt"
213_09,1,935137.60843522358,1870287.2168704472,1870306.3746115526,380.05431384910599,6.309530572680178e-18,191805.69750000001,0.047696288813758293,427.32829283371132,0.99999651173890469,1.0,3,83.57126250116188,2.057972026684424,0.377003376097108,83.56814148557793,2.057972026684424,0.377003376097108,131.0003277499141,0.6318224376243093,0.2459932478057842,4,"P0064_orientationJ_ImageJ.txt, P0065_orientationJ_ImageJ.txt, P0063_orientationJ_ImageJ.txt, P0066_orientationJ_ImageJ.txt"
216_09,1,2119633.9626416834,4239279.9252833668,4239299.083024472,1137.8945134842429,1.9867613665771501e-142,461414.79649999976,0.054922356176465986,1373.1497032940081,0.99591501634549784,1.0,3,114.65368342940081,7.037686652198766,0.19045809997076607,98.4188783947802,7.037686652198766,0.19045809997076607,93.31183611345524,1.6292413834008805,0.6190838000584679,4,"P0071_orientationJ_ImageJ.txt, P0069_orientationJ_ImageJ.txt, P0070_orientationJ_ImageJ.txt, P0068_orientationJ_ImageJ.txt"
219_09,1,1891806.3649960156,3783624.7299920311,3783643.8877331363,286.89821128911558,6.8214703017961506e-08,412274.24759999989,0.034519059222334968,484.54104684887983,0.99998524742598949,1.0,3,99.31445177583636,2.826460979714482,0.4620197131773889,84.58048014516935,2.826460979714482,0.4620197131773889,132.87429904753412,0.11640899656908986,0.07596057364522221,4,"P0073_orientationJ_ImageJ.txt, P0075_orientationJ_ImageJ.txt, P0074_orientationJ_ImageJ.txt, P0072_orientationJ_ImageJ.txt"
222_09,1,2028066.4932887321,4056144.9865774643,4056164.1443185695,648.70187982143375,9.1821895068746865e-57,440458.73060000018,0.044962156393550765,890.83720787188042,0.99853374777385773,1.0,3,95.80153590215714,3.683576717933159,0.35567157127348903,95.79781961449919,3.683576717933159,0.35567157127348903,94.40048001264898,0.6657814620730406,0.28865685745302194,4,"P0078_orientationJ_ImageJ.txt, P0079_orientationJ_ImageJ.txt, P0077_orientationJ_ImageJ.txt, P0076_orientationJ_ImageJ.txt"
225_09,1,1412657.508698219,2825327.0173964379,2825346.1751375431,766.68040072260146,2.8420289369075745e-76,288545.67290000006,0.054362119778514413,844.40382665502773,0.99930646409133661,1.0,3,107.59013893348748,5.828018606998059,0.1939129522018947,92.98495640204618,5.828018606998059,0.1939129522018947,112.54452419327937,0.6036473871675996,0.6121740955962106,4,"P0080_orientationJ_ImageJ.txt, P0083_orientationJ_ImageJ.txt, P0082_orientationJ_ImageJ.txt, P0081_orientationJ_ImageJ.txt"
228_09,1,1578102.4471822428,3156216.8943644855,3156236.0521055907,692.07813624982941,8.1249173082586295e-64,320267.95419999992,0.048681347368479136,747.16507150197549,0.99972761543732869,1.0,3,73.69554923029422,1.3113240430164066,0.484382710682575,91.20613248496059,1.3113240430164066,0.484382710682575,27.712763164041018,7.1688344355359055,0.031234578634850026,4,"P0086_orientationJ_ImageJ.txt, P0087_orientationJ_ImageJ.txt, P0084_orientationJ_ImageJ.txt, P0085_orientationJ_ImageJ.txt"
231_09,1,1366398.6989710841,2732809.3979421682,2732828.5556832734,980.78970728967272,9.3930405895573543e-114,274205.22279999999,0.062190889459120234,1023.2886006874826,0.99957250083405125,1.0,3,38.21895897172003,3.160047659969015,0.1475736944310335,119.94805071490075,3.160047659969015,0.1475736944310335,88.06398397432595,1.338219568846417,0.7048526111379331,4,"P0091_orientationJ_ImageJ.txt, P0090_orientationJ_ImageJ.txt, P0088_orientationJ_ImageJ.txt, P0089_orientationJ_ImageJ.txt"
234_09,1,1583788.5118896181,3167589.0237792362,3167608.1815203414,752.24658895640903,7.8119410019163318e-74,313031.07149999979,0.05019906372381891,787.17845513714258,0.99930993682057701,1.0,3,65.30027094930912,5.30077654725722,0.09406640867661585,118.12548495466214,5.30077654725722,0.09406640867661585,104.50367113675811,0.6592060632077185,0.8118671826467683,4,"P0093_orientationJ_ImageJ.txt, P0094_orientationJ_ImageJ.txt, P0092_orientationJ_ImageJ.txt, P0095_orientationJ_ImageJ.txt"
237_09,1,1799887.9693335122,3599787.9386670245,3599807.0964081297,210.29584702346102,0.021880541678117871,369864.8137,0.028445325820724,296.3922849302752,0.99999991286164625,1.0,3,107.21832516859267,7.681354137662769,0.10852865175798301,85.88213018921763,7.681354137662769,0.10852865175798301,79.48017286431653,1.104800201743687,0.7829426964840339,4,"P0002_orientationJ_ImageJ.txt, P0001_orientationJ_ImageJ.txt, P0003_orientationJ_ImageJ.txt, P0004_orientationJ_ImageJ.txt"
240_09,1,1945750.361836134,3891512.723672268,3891531.8814133732,481.36754984534326,2.5497837709475886e-31,397407.49119999976,0.037448204449367847,558.16719279543452,0.99991072153449911,1.0,3,81.87724193027896,2.0797927802061382,0.19562000011517644,114.88730839280286,2.0797927802061382,0.19562000011517644,89.46206084856767,1.1170105621515751,0.6087599997696471,4,"P0005_orientationJ_ImageJ.txt, P0008_orientationJ_ImageJ.txt, P0007_orientationJ_ImageJ.txt, P0006_orientationJ_ImageJ.txt"
243_09,1,2367451.4260151093,4734914.8520302186,4734934.0097713238,565.01431376655523,1.2293102144952207e-43,520812.52530000021,0.041648499464778228,900.02469962293094,0.99873378211865615,1.0,3,97.48179734798333,4.673510845347444,0.32308460232361513,97.4850465845181,4.673510845347444,0.32308460232361513,101.14239095131181,0.935417264428434,0.35383079535276984,4,"P0010_orientationJ_ImageJ.txt, P0009_orientationJ_ImageJ.txt, P0012_orientationJ_ImageJ.txt, P0011_orientationJ_ImageJ.txt"
246_09,1,1202858.3066952019,2405728.6133904038,2405747.771131509,357.82777635051019,2.7309652663609956e-15,287540.56150000007,0.050587237029594452,694.38031196778138,0.99997961603772745,1.0,3,94.92432416665407,5.773685300566124,0.4083663256872571,94.91627008354128,5.773685300566124,0.4083663256872571,97.23270799907095,1.5363168148046251,0.18326734862548574,4,"P0015_orientationJ_ImageJ.txt, P0013_orientationJ_ImageJ.txt, P0016_orientationJ_ImageJ.txt, P0014_orientationJ_ImageJ.txt"
249_09,1,1664047.2188854145,3328106.4377708291,3328125.5955119343,327.54343092719529,6.3558324953357864e-12,323851.06249999983,0.032577312171006116,343.82923244093899,0.99999914818969349,1.0,3,88.07908311227972,3.766175769970681,0.14203212020445832,111.98088880803984,3.766175769970681,0.14203212020445832,44.14517943662988,0.037704503535996026,0.7159357595910835,4,"P0018_orientationJ_ImageJ.txt, P0019_orientationJ_ImageJ.txt, P0020_orientationJ_ImageJ.txt, P0017_orientationJ_ImageJ.txt"
252_09,1,2325004.3142410917,4650020.6284821834,4650039.7862232886,408.81442481971908,1.6170577179064036e-21,482006.21929999982,0.033618865390909455,545.24651315851202,0.9999274151636256,1.0,3,92.14013894504411,2.647520054464174,0.27172660688728134,92.11220381632977,2.647520054464174,0.27172660688728134,101.739931567313,0.7306617220290315,0.4565467862254373,4,"P0022_orientationJ_ImageJ.txt, P0024_orientationJ_ImageJ.txt, P0021_orientationJ_ImageJ.txt, P0023_orientationJ_ImageJ.txt"
255_09,1,2263924.1191491517,4527860.2382983034,4527879.3960394086,304.74538002154219,1.3815174937967081e-09,449214.51070000033,0.028002965251183759,348.22897307999762,0.99999939259312332,1.0,3,80.97390925163323,1.4816889709629533,0.36612924201142777,106.37362199546092,1.4816889709629533,0.36612924201142777,39.78299068559078,0.22805228662299457,0.26774151597714446,4,"P0028_orientationJ_ImageJ.txt, P0027_orientationJ_ImageJ.txt, P0025_orientationJ_ImageJ.txt, P0026_orientationJ_ImageJ.txt"
258_09,1,2859174.1657593311,5718360.3315186622,5718379.4892597673,444.43630474114656,3.2824594606478032e-26,592718.03580000007,0.032658261084434245,624.77752748172145,0.99989037702399064,1.0,3,96.62205469700953,2.3628055419402907,0.37979739783995664,96.73617936262555,2.3628055419402907,0.37979739783995664,50.378808664513095,0.12423547540623228,0.24040520432008677,4,"P0029_orientationJ_ImageJ.txt, P0032_orientationJ_ImageJ.txt, P0031_orientationJ_ImageJ.txt, P0030_orientationJ_ImageJ.txt"
261_09,1,4139675.3944920022,8279362.7889840044,8279381.9467251096,217.65883256233536,0.009146746889069168,802683.2011000003,0.017235399151959353,238.9938491419725,0.99999999448487142,0.99999999999547984,3,84.12713170509056,2.120835430866873,0.185910081564454,115.13507500616724,2.120835430866873,0.185910081564454,2.3488759554138543,0.15127912789146755,0.628179836871092,4,"P0035_orientationJ_ImageJ.txt, P0034_orientationJ_ImageJ.txt, P0033_orientationJ_ImageJ.txt, P0036_orientationJ_ImageJ.txt"
264_09,1,2665748.2175549483,5331508.4351098966,5331527.5928510018,465.65102753255809,4.0642108265352387e-29,527827.87420000008,0.031286025564655998,514.10277471221866,0.99996449886829208,1.0,3,104.83805940147222,1.3723903580109398,0.2608907936289694,104.84947897336957,1.3723903580109398,0.2608907936289694,147.53291688665314,0.8942389151707966,0.4782184127420612,4,"P0037_orientationJ_ImageJ.txt, P0039_orientationJ_ImageJ.txt, P0040_orientationJ_ImageJ.txt, P0038_orientationJ_ImageJ.txt"
267_09,1,1743303.499623986,3486618.9992479719,3486638.1569890771,344.92237424147794,8.0334085094454443e-14,346772.78600000002,0.033487479648419638,385.59704285336062,0.99999787049255739,1.0,3,100.20312245709441,2.774550267921458,0.22128096662282315,78.08437594889467,2.774550267921458,0.22128096662282315,112.92564511785771,0.3370705096148793,0.5574380667543537,4,"P0041_orientationJ_ImageJ.txt, P0043_orientationJ_ImageJ.txt, P0042_orientationJ_ImageJ.txt, P0044_orientationJ_ImageJ.txt"
270_09,1,1971471.5045826423,3942955.0091652847,3942974.1669063899,498.90060957244754,8.0188806228401741e-34,440197.52579999983,0.042194947586230706,777.84947374244291,0.99949803768753243,1.0,3,94.62816994390818,3.8840453410931683,0.37513356782353446,103.03324683316092,3.8840453410931683,0.37513356782353446,106.46631559939199,1.1553597931653072,0.24973286435293113,4,"P0047_orientationJ_ImageJ.txt, P0048_orientationJ_ImageJ.txt, P0045_orientationJ_ImageJ.txt, P0046_orientationJ_ImageJ.txt"
273_09,1,3105776.842150561,6211565.6843011221,6211584.8420422273,272.14738575569527,1.356168175528541e-06,656144.32700000016,0.02813921855713063,517.26411209031608,0.99996182173995063,1.0,3,85.89221011581301,2.3564418287670454,0.4234032570991417,85.85439816249595,2.3564418287670454,0.4234032570991417,30.480026464228814,0.11677686420045962,0.15319348580171654,4,"P0049_orientationJ_ImageJ.txt, P0052_orientationJ_ImageJ.txt, P0051_orientationJ_ImageJ.txt, P0050_orientationJ_ImageJ.txt"
276_09,1,838638.940223363,1677289.880446726,1677309.0381878314,264.18030627515304,6.1944648022626172e-06,173927.05520000003,0.042558027245127965,317.91183953984535,0.99999953924953344,1.0,3,91.52918535702162,2.5250858439963224,0.35229419515297516,91.20769593089061,2.5250858439963224,0.35229419515297516,74.64131536546901,0.23785423500812633,0.2954116096940497,4,"P0056_orientationJ_ImageJ.txt, P0054_orientationJ_ImageJ.txt, P0053_orientationJ_ImageJ.txt, P0055_orientationJ_ImageJ.txt"
279_09,1,1985583.1002468907,3971178.2004937814,3971197.3582348865,322.10717774120002,2.3820674746391181e-11,391455.59990000009,0.03024393668964059,355.34962848783698,0.99999909910089846,1.0,3,89.64393637142315,1.276062453644784,0.3481502646060247,89.64075810883458,1.276062453644784,0.3481502646060247,25.042262526740394,0.42556154532965634,0.3036994707879505,4,"P0057_orientationJ_ImageJ.txt, P0058_orientationJ_ImageJ.txt, P0059_orientationJ_ImageJ.txt, P0060_orientationJ_ImageJ.txt"
282_09,1,1853960.7755584239,3707933.5511168479,3707952.7088579531,421.32303677660309,3.8884556214195662e-23,373133.2664000002,0.035927590474237374,475.59071227479302,0.99998678198859137,1.0,3,70.56339824003284,19.137149208786177,0.01681373605566329,58.538710149559314,19.137149208786177,0.01681373605566329,81.56770563567389,1.0032635012749227,0.9663725278886734,4,"P0064_orientationJ_ImageJ.txt, P0061_orientationJ_ImageJ.txt, P0063_orientationJ_ImageJ.txt, P0062_orientationJ_ImageJ.txt"
285_09,1,3520338.0360664846,7040688.0721329693,7040707.2298740745,369.56042069824184,1.1503662579097432e-16,715401.38759999967,0.026965092925124796,521.80550602667233,0.99994332412287401,1.0,3,87.52037865988883,2.8890430694667395,0.2324364826371079,78.9364254749237,2.8890430694667395,0.2324364826371079,70.52824942126448,0.530266187137056,0.5351270347257843,4,"P0067_orientationJ_ImageJ.txt, P0065_orientationJ_ImageJ.txt, P0068_orientationJ_ImageJ.txt, P0066_orientationJ_ImageJ.txt"
288_09,1,1966359.3698008282,3932730.7396016563,3932749.8973427615,503.59374497734404,1.6849306765023619e-34,413318.89480000007,0.039525041903921074,635.70515367902124,0.99989711447080976,1.0,3,76.8826024921039,4.342948299531667,0.23341867367114277,100.91097456308295,4.342948299531667,0.23341867367114277,101.03680418123731,1.126430957584242,0.5331626526577145,4,"P0071_orientationJ_ImageJ.txt, P0069_orientationJ_ImageJ.txt, P0070_orientationJ_ImageJ.txt, P0072_orientationJ_ImageJ.txt"
291_09,1,1460086.7595993618,2920185.5191987236,2920204.6769398288,434.36647486733904,7.3767636890321016e-25,286966.87069999997,0.040100782222236883,462.74742373875324,0.99997982085105064,1.0,3,117.14808143647026,0.861129113086985,0.46551093802253524,117.11447837998968,0.861129113086985,0.46551093802253524,24.497531997954525,5.492718888309243,0.06897812395492947,4,"P0073_orientationJ_ImageJ.txt, P0075_orientationJ_ImageJ.txt, P0074_orientationJ_ImageJ.txt, P0076_orientationJ_ImageJ.txt"
294_09,1,1917453.079139668,3834918.1582793361,3834937.3160204412,225.58122732379584,0.003258344902715489,381287.01470000012,0.026437512132444722,268.82574669329551,0.99999995539244124,0.99999999999997791,3,90.64675534598744,1.1062679352644733,0.4737336725905628,109.35780816830268,1.1062679352644733,0.4737336725905628,7.5304992490885905,2.2733882548092783,0.05253265481887441,4,"P0078_orientationJ_ImageJ.txt, P0080_orientationJ_ImageJ.txt, P0079_orientationJ_ImageJ.txt, P0077_orientationJ_ImageJ.txt"
297_09,1,2117655.2652037987,4235322.5304075973,4235341.6881487025,405.03381861596267,4.914852825248111e-21,462296.20450000017,0.037025121526789904,631.87319426853333,0.99982367991216514,1.0,3,94.99967517105182,2.6260717134037614,0.4640472064628615,84.65224389743946,2.6260717134037614,0.4640472064628615,70.99681846007518,0.21081068328293331,0.07190558707427692,4,"P0084_orientationJ_ImageJ.txt, P0083_orientationJ_ImageJ.txt, P0082_orientationJ_ImageJ.txt, P0081_orientationJ_ImageJ.txt"
300_09,1,1664981.3785242154,3329974.7570484309,3329993.914789536,677.3126471156005,2.1267699450102973e-61,357722.68759999995,0.04739369093771674,820.47707628942715,0.99763215968807228,1.0,3,105.94371472255841,5.456959273477807,0.13406889935790048,89.61057645462448,5.456959273477807,0.13406889935790048,111.89285595643842,1.6741168434994111,0.7318622012841991,4,"P0086_orientationJ_ImageJ.txt, P0088_orientationJ_ImageJ.txt, P0087_orientationJ_ImageJ.txt, P0085_orientationJ_ImageJ.txt"
303_09,1,2716068.7647621157,5432149.5295242313,5432168.6872653365,294.32562396795532,1.3951653074949682e-08,551819.40869999991,0.026887686715426934,396.52490791980136,0.99999684792816634,1.0,3,67.15061231165484,3.2850756124116214,0.14915700329434733,86.48011573635836,3.2850756124116214,0.14915700329434733,93.06914123127389,0.9007019067463446,0.7016859934113053,4,"P0091_orientationJ_ImageJ.txt, P0090_orientationJ_ImageJ.txt, P0089_orientationJ_ImageJ.txt, P0092_orientationJ_ImageJ.txt"
306_09,1,2587110.5574382278,5174233.1148764556,5174252.2726175608,642.35408944567246,9.5935230011343687e-56,546674.13949999982,0.038943427426981092,833.60094482024226,0.99868292785997514,1.0,3,84.8017929044365,2.009152240623369,0.4642067902379809,84.87916700167898,2.009152240623369,0.4642067902379809,178.55040265380825,0.41459638000589466,0.07158641952403821,4,"P0093_orientationJ_ImageJ.txt, P0094_orientationJ_ImageJ.txt, P0096_orientationJ_ImageJ.txt, P0095_orientationJ_ImageJ.txt"
309_09,1,1952325.8194748084,3904663.6389496168,3904682.796690722,832.32388088640755,1.6018286123968669e-87,394996.68699999998,0.047529194035977593,904.5122701407854,0.99715378923970055,1.0,3,83.33423628880355,3.608297169962667,0.24531141853738916,109.05629322473693,3.608297169962667,0.24531141853738916,100.02407677269652,0.43121539409299575,0.5093771629252216,4,"P0097_orientationJ_ImageJ.txt, P0100_orientationJ_ImageJ.txt, P0098_orientationJ_ImageJ.txt, P0099_orientationJ_ImageJ.txt"
312_09,1,1622758.0095677772,3245528.0191355543,3245547.1768766595,940.0284209020424,1.8628206512830252e-106,358357.73800000013,0.056832405790442977,1135.7020468311414,0.99840930252259275,1.0,3,100.56090073743023,4.635941023026605,0.3264468451347778,83.38639819574949,4.635941023026605,0.3264468451347778,98.54332629535956,1.3309350525453907,0.3471063097304444,4,"P0103_orientationJ_ImageJ.txt, P0104_orientationJ_ImageJ.txt, P0101_orientationJ_ImageJ.txt, P0102_orientationJ_ImageJ.txt"
315_09,1,2050917.5454279976,4101847.0908559952,4101866.2485971004,713.54519554583703,2.318212095871343e-67,446559.65500000003,0.046069054427749237,942.38623175533633,0.99856789166959303,1.0,3,94.23759023275825,3.823220155425742,0.3692341429332758,80.34931926454345,3.823220155425742,0.3692341429332758,89.70102569072756,0.7657156929195187,0.26153171413344845,4,"P0107_orientationJ_ImageJ.txt, P0105_orientationJ_ImageJ.txt, P0108_orientationJ_ImageJ.txt, P0106_orientationJ_ImageJ.txt"
318_09,1,2833938.7394346045,5667889.4788692091,5667908.6366103142,267.12061874127158,3.5652356797014251e-06,594048.04340000008,0.028030882690081176,460.19996145955577,0.99999073423015516,1.0,3,93.59153235478912,2.3889604717305124,0.40643964996949616,81.7720962640412,2.3889604717305124,0.40643964996949616,110.79936739602823,0.17185873968241794,0.18712070006100767,4,"P0112_orientationJ_ImageJ.txt, P0110_orientationJ_ImageJ.txt, P0111_orientationJ_ImageJ.txt, P0109_orientationJ_ImageJ.txt"
321_09,1,1458537.5125476278,2917087.0250952556,2917106.1828363608,272.02788632506002,1.3881328420518181e-06,318179.59600000014,0.037793522864513596,447.42382541963377,0.99999325991086219,1.0,3,92.44725436849808,3.5382356880054777,0.3690184371303742,92.44651803151643,3.5382356880054777,0.3690184371303742,88.21981086034957,0.69707940546042,0.2619631257392516,4,"P0116_orientationJ_ImageJ.txt, P0114_orientationJ_ImageJ.txt, P0113_orientationJ_ImageJ.txt, P0115_orientationJ_ImageJ.txt"
324_09,1,2486403.6981601468,4972819.3963202937,4972838.5540613988,202.81136155087859,0.048528994292502174,496733.57899999991,0.023044417046705123,265.4796695358072,0.99999996612767017,0.99999999999996247,3,109.36588211700946,1.0372671060302316,0.4872820652614157,119.82238850955514,1.0372671060302316,0.4872820652614157,9.535919911926895,4.031428139195483,0.02543586947716859,4,"P0120_orientationJ_ImageJ.txt, P0118_orientationJ_ImageJ.txt, P0119_orientationJ_ImageJ.txt, P0117_orientationJ_ImageJ.txt"
327_09,1,2432350.8510260554,4864713.7020521108,4864732.859793216,279.48640688106076,3.1505525481262102e-07,514758.54859999992,0.0299558620400063,462.43972310528937,0.99998129317807294,1.0,3,99.06972199177358,4.52154981105164,0.17440244807519187,83.44737533010766,4.52154981105164,0.17440244807519187,85.05840278068904,1.2682337132723478,0.6511951038496162,4,"P0122_orientationJ_ImageJ.txt, P0121_orientationJ_ImageJ.txt, P0123_orientationJ_ImageJ.txt, P0124_orientationJ_ImageJ.txt"
330_09,1,2623663.682237104,5247339.3644742081,5247358.5222153133,320.61693606438126,3.4080024948984988e-11,557266.2834999999,0.030879984643990083,529.55148127967948,0.99995209319157841,1.0,3,102.25565004768767,2.3559995131918376,0.3980181045307881,102.2764050049505,2.3559995131918376,0.3980181045307881,92.14209221564519,0.5773220242986211,0.20396379093842368,4,"P0128_orientationJ_ImageJ.txt, P0127_orientationJ_ImageJ.txt, P0129_orientationJ_ImageJ.txt, P0126_orientationJ_ImageJ.txt"
333_09,1,2139979.1233659042,4279970.2467318084,4279989.4044729136,825.05576162847797,2.8971535267579396e-86,483401.71799999982,0.049015895449518072,1144.5165332541771,0.99794480546539577,1.0,3,77.75103264572105,6.1885138902757,0.3080065048508765,98.3231688687286,6.1885138902757,0.3080065048508765,83.89820302643825,1.8135310980780117,0.3839869902982471,4,"P0130_orientationJ_ImageJ.txt, P0133_orientationJ_ImageJ.txt, P0132_orientationJ_ImageJ.txt, P0131_orientationJ_ImageJ.txt"
336_09,1,2522865.7903360524,5045743.5806721048,5045762.73841321,762.06032134063184,1.721041345398743e-75,562283.98410000035,0.044912285913530074,1131.6696333797177,0.99633377396017764,1.0,3,94.65449494531792,5.148003810659698,0.33871652897514276,81.55796808292482,5.148003810659698,0.33871652897514276,91.75811100352561,1.1685725743472166,0.3225669420497144,4,"P0135_orientationJ_ImageJ.txt, P0134_orientationJ_ImageJ.txt, P0137_orientationJ_ImageJ.txt, P0136_orientationJ_ImageJ.txt"
339_09,1,1683983.7008635576,3367979.4017271153,3367998.5594682205,397.98830818452655,3.826797608158745e-20,332598.45929999993,0.036047004562117825,429.66556695091259,0.99999294086442803,1.0,3,101.52436232002978,1.5557714493208743,0.28108435945053084,101.68398902881728,1.5557714493208743,0.28108435945053084,128.7581111782738,0.05063155216338923,0.4378312810989383,4,"P0139_orientationJ_ImageJ.txt, P0141_orientationJ_ImageJ.txt, P0138_orientationJ_ImageJ.txt, P0140_orientationJ_ImageJ.txt"
