directory,converged,nllf,aic,bic,chisquare,chisquare p-value,n_observations,effect size,chisquare(e),chisquare(e) p-value,chisquare(e) power,n_components,mu0,kappa0,prob0,mu1,kappa1,prob1,mu2,kappa2,prob2,number of files,filenames
219_09,1,1891796.1732774447,3783608.3465548893,3783633.8902096963,267.22797924762142,3.4934032751164378e-06,412274.24759999989,0.033660732317131951,466.25472734634343,0.99998227159585817,1.0,3,91.39797080175784,2.433721699567389,0.9355690534922723,163.94821380832926,0.39756895854689783,0.04688460647056729,116.34851418402539,10.196188623681953,0.01754634003716055,4,"P0073_orientationJ_ImageJ.txt, P0075_orientationJ_ImageJ.txt, P0074_orientationJ_ImageJ.txt, P0072_orientationJ_ImageJ.txt"
222_09,1,2027924.699638864,4055865.3992777281,4055890.942932535,366.14543344122518,2.9174879477650158e-16,440458.73060000018,0.037199545259193646,607.35837128581545,0.99986866337041891,1.0,3,94.78890418002058,3.1994238892435427,0.6881070529652142,97.24318635630866,0.5108958578982983,0.23594059875385773,100.83321743865336,10.174082658124297,0.07595234828092814,4,"P0078_orientationJ_ImageJ.txt, P0079_orientationJ_ImageJ.txt, P0077_orientationJ_ImageJ.txt, P0076_orientationJ_ImageJ.txt"
225_09,1,1412454.0902267727,2824924.1804535454,2824949.7241083523,360.48428981880562,1.3432313876998468e-15,288545.67290000006,0.038885064847765001,441.07867190304114,0.99998180463200326,1.0,3,101.04776104262965,2.7751356950020507,0.6885995360591611,153.57715308839346,1.003118068267539,0.24985019011108175,48.90134684530728,2.9091061440124335,0.06155027382975704,4,"P0080_orientationJ_ImageJ.txt, P0083_orientationJ_ImageJ.txt, P0082_orientationJ_ImageJ.txt, P0081_orientationJ_ImageJ.txt"
228_09,1,1578000.7316546834,3156017.4633093667,3156043.0069641736,489.47993916112824,1.7964889736175272e-32,320267.95419999992,0.041692737049922206,544.33270917988705,0.99997487907665861,1.0,3,86.75248411564569,1.2749539140213277,0.857089524560113,34.95819314757498,3.307228401071094,0.08637509403457833,68.67998395992592,8.898091940605513,0.0565353814053086,4,"P0086_orientationJ_ImageJ.txt, P0087_orientationJ_ImageJ.txt, P0084_orientationJ_ImageJ.txt, P0085_orientationJ_ImageJ.txt"
231_09,1,1366110.8295415381,2732237.6590830763,2732263.2027378832,412.61808898231953,5.2468264158679002e-22,274205.22279999999,0.040935806550850121,456.93427001364489,0.99998738318103531,1.0,3,84.96364810951928,1.637379817855948,0.5446423250704063,118.44400048445095,3.0217666309284437,0.24498612948533982,40.59480224510169,1.880340699860476,0.21037154544425377,4,"P0091_orientationJ_ImageJ.txt, P0090_orientationJ_ImageJ.txt, P0088_orientationJ_ImageJ.txt, P0089_orientationJ_ImageJ.txt"
234_09,1,1583571.1410915144,3167158.2821830288,3167183.8258378357,318.73606261471639,5.3422935539971939e-11,313031.07149999979,0.033507122061885448,357.62399749257202,0.99999734743457991,1.0,3,107.74416193179225,0.7070611267147681,0.8120437355355371,66.20257855878945,3.4851864456567183,0.12520145322242626,118.37483904328491,12.87890401214088,0.06275481124203662,4,"P0093_orientationJ_ImageJ.txt, P0094_orientationJ_ImageJ.txt, P0092_orientationJ_ImageJ.txt, P0095_orientationJ_ImageJ.txt"
237_09,1,1799878.2458882243,3599772.4917764487,3599798.0354312556,190.7769914581842,0.14310123971449426,369864.8137,0.027509223348587068,277.09520559568557,0.99999996638670385,0.99999999999999845,3,79.46904689479867,1.083981965718121,0.7679249737202957,89.03069816995288,5.0568810404263305,0.16185438574659702,110.25140231989332,10.028215128030403,0.07022064053310731,4,"P0002_orientationJ_ImageJ.txt, P0001_orientationJ_ImageJ.txt, P0003_orientationJ_ImageJ.txt, P0004_orientationJ_ImageJ.txt"
240_09,1,1945676.8612483314,3891369.7224966628,3891395.2661514697,334.96892564112841,1.0086254022798086e-12,397407.49119999976,0.032138259871669163,412.09778498646642,0.99999292771746862,1.0,3,100.61863785601624,1.341148226806491,0.8101467771754136,73.28764951249035,3.8342069662484777,0.14883761801858764,39.65345136544035,2.504041752278368,0.04101560480599872,4,"P0005_orientationJ_ImageJ.txt, P0008_orientationJ_ImageJ.txt, P0007_orientationJ_ImageJ.txt, P0006_orientationJ_ImageJ.txt"
243_09,1,2367301.8639345285,4734619.7278690571,4734645.271523864,265.06467338390047,5.2515446314226629e-06,520812.52530000021,0.03402374226821768,605.38914569075848,0.99982014328676838,1.0,3,98.25926822790922,3.6255484612824604,0.6429772101356563,101.5034803974272,0.6895064248684968,0.261066511602739,95.11718937955148,12.116529588872748,0.09595627826160458,4,"P0010_orientationJ_ImageJ.txt, P0009_orientationJ_ImageJ.txt, P0012_orientationJ_ImageJ.txt, P0011_orientationJ_ImageJ.txt"
246_09,1,1202822.9463876022,2405661.8927752045,2405687.4364300114,289.65947950375306,3.8045765675995207e-08,287540.56150000007,0.047498999209030897,630.07107390122326,0.99994931766901285,1.0,3,94.87945463436071,6.161059658547096,0.7392940248192754,96.34967027600257,2.023138427907185,0.25596026104506403,176.0809743300619,1.760053497495226,0.0047457141356604835,4,"P0015_orientationJ_ImageJ.txt, P0013_orientationJ_ImageJ.txt, P0016_orientationJ_ImageJ.txt, P0014_orientationJ_ImageJ.txt"
249_09,1,1664039.4738779159,3328094.9477558318,3328120.4914106387,312.67897068049763,2.22845800957387e-10,323851.06249999983,0.031771534586768548,329.09833663588927,0.999999354426094,1.0,3,25.15205878981957,0.029007938467960098,0.7053983065099018,92.72549332591427,2.7750033184829226,0.2177766958739674,115.90093815512613,5.241434520624389,0.07682499761613082,4,"P0018_orientationJ_ImageJ.txt, P0019_orientationJ_ImageJ.txt, P0020_orientationJ_ImageJ.txt, P0017_orientationJ_ImageJ.txt"
252_09,1,2324923.0806627083,4649862.1613254165,4649887.7049802234,245.15275842531202,0.00017293292213185101,482006.21929999982,0.028180025484614665,383.04353566189099,0.99999709291416961,1.0,3,93.2965400319775,2.2613229726725166,0.7791541372170607,139.99160762940926,1.0223053387750523,0.14595839101165317,51.018634332716225,1.1908499847107326,0.07488747177128603,4,"P0022_orientationJ_ImageJ.txt, P0024_orientationJ_ImageJ.txt, P0021_orientationJ_ImageJ.txt, P0023_orientationJ_ImageJ.txt"
